ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_318,Eukaryota,Arthropoda,Malacostraca,Decapoda,Callianassidae,NA,NA
ASV_3180,Eukaryota,Arthropoda,Malacostraca,Stomatopoda,NA,NA,NA
ASV_3181,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_3182,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_3183,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3184,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_3185,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,NA,NA,NA
ASV_3186,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3187,Eukaryota,Raphidophyceae__p,Raphidophyceae,Haramonas__f__o,NA,NA,NA
ASV_3188,Eukaryota,Arthropoda,Malacostraca,Decapoda,Callianassidae,NA,NA
ASV_3189,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,NA,NA,NA
ASV_319,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Prayidae,NA,NA
ASV_3190,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_3191,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_3192,Eukaryota,Arthropoda,Hexanauplia,Siphonostomatoida,NA,NA,NA
ASV_3193,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,NA,NA,NA
ASV_3194,Eukaryota,Apicomplexa,Conoidasida,Eugregarinorida,Lecudinidae,NA,NA
ASV_3195,Eukaryota,Annelida,Polychaeta,Chaetopteridae__o,Chaetopteridae,NA,NA
ASV_3196,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,NA,NA,NA
ASV_3197,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,NA,NA
ASV_3198,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocomella,Mitrocomella niwai
ASV_3199,Eukaryota,Cnidaria,Hydrozoa,Narcomedusae,NA,NA,NA
ASV_32,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_320,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,NA,NA
ASV_3200,Eukaryota,Dinophyceae__p,Dinophyceae,Torodiniales,Torodiniaceae,NA,NA
ASV_3201,Eukaryota,Cnidaria,Hydrozoa,NA,NA,NA,NA
ASV_3202,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,NA,NA,NA
ASV_3203,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,NA,NA
ASV_3204,Eukaryota,Bacillariophyta,Mediophyceae,Eupodiscales,NA,NA,NA
ASV_3205,Eukaryota,Arthropoda,Malacostraca,Decapoda,Ocypodidae,NA,NA
ASV_3206,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_3207,Eukaryota,Arthropoda,Malacostraca,Stomatopoda,Parasquillidae,NA,NA
ASV_3208,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3209,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,NA,NA
ASV_321,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,Membranipora membranacea
ASV_3210,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Corymorphidae,Corymorpha,NA
ASV_3211,Eukaryota,Annelida,Polychaeta,Spionida,Spionidae,NA,NA
ASV_3212,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,NA,NA,NA
ASV_3213,Eukaryota,Ciliophora,Oligohymenophorea,Philasterida,NA,NA,NA
ASV_3214,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,NA,NA
ASV_3215,Eukaryota,Dinophyceae__p,Dinophyceae,Peridiniales,NA,NA,NA
ASV_3216,Eukaryota,Pirsoniales__c__p,Pirsoniales__c,Pirsoniales,Pirsonia__f,Pirsonia,Pirsonia guinardiae
ASV_3217,Eukaryota,Arthropoda,Malacostraca,Decapoda,Panopeidae,NA,NA
ASV_3218,Eukaryota,Bacillariophyta,Mediophyceae,Eupodiscales,NA,NA,NA
ASV_3219,Unknown,NA,NA,NA,NA,NA,NA
ASV_322,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,NA,NA,NA
ASV_3220,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Ectinosomatidae,NA,NA
ASV_3221,Eukaryota,Annelida,Polychaeta,Phyllodocida,NA,NA,NA
ASV_3222,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3223,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,NA,NA,NA
ASV_3224,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,Triconia,NA
ASV_3225,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,NA,NA,NA
ASV_3226,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,Oithona similis
ASV_3227,Eukaryota,Dinophyceae__p,Dinophyceae,Gonyaulacales,Ceratiaceae,Tripos,NA
ASV_3228,Eukaryota,Cercozoa,Quadricilia__f__o__c,Quadricilia__f__o,NA,NA,NA
ASV_3229,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Prayidae,NA,NA
ASV_323,Eukaryota,Mollusca,Gastropoda,Caliphyllidae__o,Caliphyllidae,Cyerce,Cyerce nigricans
ASV_3230,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros brevis
ASV_3231,Eukaryota,Annelida,Polychaeta,Chaetopteridae__o,Chaetopteridae,Mesochaetopterus,NA
ASV_3232,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
ASV_3233,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_3234,Eukaryota,Annelida,Polychaeta,Phyllodocida,NA,NA,NA
ASV_3235,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,NA,NA,NA
ASV_3236,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
ASV_3237,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,NA,NA,NA
ASV_3238,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,NA,NA
ASV_3239,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Miraciidae,NA,NA
ASV_324,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3240,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Apolemiidae,Apolemia,NA
ASV_3241,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_3242,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_3243,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,NA,NA
ASV_3244,Eukaryota,Arthropoda,Malacostraca,Stomatopoda,Pseudosquillidae,NA,NA
ASV_3245,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Apolemiidae,NA,NA
ASV_3246,Eukaryota,Annelida,Polychaeta,Terebellida,NA,NA,NA
ASV_3247,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_3248,Eukaryota,Arthropoda,Malacostraca,Decapoda,Callianassidae,NA,NA
ASV_3249,Eukaryota,Arthropoda,Malacostraca,Decapoda,Callianassidae,NA,NA
ASV_325,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3250,Eukaryota,Chordata,Appendicularia,Copelata,NA,NA,NA
ASV_3251,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3252,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,NA,NA
ASV_3253,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_3254,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_3255,Eukaryota,Cnidaria,Anthozoa,Actiniaria,NA,NA,NA
ASV_3256,Eukaryota,Annelida,Polychaeta,Opheliidae__o,Opheliidae,NA,NA
ASV_3257,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3258,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,NA,NA
ASV_3259,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
ASV_326,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,Coscinodiscus wailesii
ASV_3260,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Plumulariidae,NA,NA
ASV_3261,Eukaryota,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,NA
ASV_3262,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
ASV_3263,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
ASV_3264,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Isias,Isias clavipes
ASV_3265,Eukaryota,Arthropoda,Branchiopoda,Notostraca,NA,NA,NA
ASV_3266,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_3267,Eukaryota,Cnidaria,Hydrozoa,NA,NA,NA,NA
ASV_3268,Eukaryota,Arthropoda,Branchiopoda,Notostraca,NA,NA,NA
ASV_3269,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_327,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3270,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3271,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,NA,NA
ASV_3272,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,NA,NA
ASV_3273,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3274,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_3275,Eukaryota,Arthropoda,Malacostraca,Bathynellacea,Parabathynellidae,NA,NA
ASV_3276,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Eutimidae,NA,NA
ASV_3277,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea australis
ASV_3278,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,NA,NA
ASV_3279,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
ASV_328,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,NA,NA,NA
ASV_3280,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Eirenidae,NA,NA
ASV_3281,Eukaryota,Ciliophora,Oligohymenophorea,Apostomatida,Foettingeriidae,Hyalophysa,Hyalophysa chattoni
ASV_3282,Unknown,NA,NA,NA,NA,NA,NA
ASV_3283,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Augaptilidae,NA,NA
ASV_3284,Eukaryota,Arthropoda,Malacostraca,NA,NA,NA,NA
ASV_3285,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3286,Unknown,NA,NA,NA,NA,NA,NA
ASV_3287,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3288,Eukaryota,Dinophyceae__p,Dinophyceae,Syndiniales,NA,NA,NA
ASV_3289,Eukaryota,Mollusca,Gastropoda,Limapontiidae__o,Limapontiidae,NA,NA
ASV_329,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus sinicus
ASV_3290,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
ASV_3291,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3292,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,NA,NA
ASV_3293,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3294,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_3295,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3296,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Pontellidae,NA,NA
ASV_3297,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_3298,Eukaryota,Dinophyceae__p,Dinophyceae,Blastodiniales,NA,NA,NA
ASV_3299,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_33,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_330,Eukaryota,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,NA,NA
ASV_3300,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3301,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3302,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3303,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,NA,NA,NA
ASV_3304,Eukaryota,Cnidaria,Scyphozoa,Semaeostomeae,NA,NA,NA
ASV_3305,Eukaryota,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,NA,NA
ASV_3306,Eukaryota,Cercozoa,Imbricatea,Metromonadea__o,NA,NA,NA
ASV_3307,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3308,Unknown,NA,NA,NA,NA,NA,NA
ASV_3309,Unknown,NA,NA,NA,NA,NA,NA
ASV_331,Eukaryota,Cnidaria,Hydrozoa,NA,NA,NA,NA
ASV_3310,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Ectinosomatidae,NA,NA
ASV_3311,Unknown,NA,NA,NA,NA,NA,NA
ASV_3312,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Ectinosomatidae,NA,NA
ASV_3313,Unknown,NA,NA,NA,NA,NA,NA
ASV_3314,Eukaryota,Annelida,Polychaeta,Spionida,Spionidae,Dipolydora,Dipolydora cf_ socialis LGW_2017
ASV_3315,Eukaryota,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,NA,NA
ASV_3316,Eukaryota,Arthropoda,Malacostraca,Decapoda,Callianassidae,Neotrypaea,NA
ASV_3317,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_3318,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Augaptilidae,NA,NA
ASV_3319,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_332,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,NA
ASV_3320,Eukaryota,Mollusca,Gastropoda,Pteropoda,NA,NA,NA
ASV_3321,Unknown,NA,NA,NA,NA,NA,NA
ASV_3322,Eukaryota,Arthropoda,Malacostraca,Decapoda,Callianassidae,NA,NA
ASV_3323,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_3324,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,NA,NA,NA
ASV_3325,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3326,Eukaryota,Arthropoda,Malacostraca,Decapoda,Albuneidae,NA,NA
ASV_3327,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,Paracalanus parvus
ASV_3328,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_3329,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_333,Eukaryota,Annelida,Polychaeta,Spionida,Spionidae,Dipolydora,Dipolydora cf_ socialis LGW_2017
ASV_3330,Eukaryota,Arthropoda,Malacostraca,Decapoda,Callianassidae,NA,NA
ASV_3331,Eukaryota,Arthropoda,Malacostraca,Decapoda,Callianassidae,Neotrypaea,NA
ASV_3332,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3333,Eukaryota,Annelida,Polychaeta,Phyllodocida,Polynoidae,NA,NA
ASV_3334,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3335,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3336,Eukaryota,Cnidaria,Hydrozoa,Narcomedusae,NA,NA,NA
ASV_3337,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
ASV_3338,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3339,Eukaryota,Arthropoda,Malacostraca,Stomatopoda,NA,NA,NA
ASV_334,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3340,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3341,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3342,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3343,Eukaryota,Annelida,Polychaeta,NA,NA,NA,NA
ASV_3344,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3345,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3346,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3347,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Miraciidae,NA,NA
ASV_3348,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3349,Eukaryota,Arthropoda,Malacostraca,Mysida,NA,NA,NA
ASV_335,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
ASV_3350,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
ASV_3351,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Ditrichocorycaeus,Ditrichocorycaeus anglicus
ASV_3352,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,NA,NA
ASV_3353,Eukaryota,Arthropoda,Malacostraca,Mysida,Mysidae,NA,NA
ASV_3354,Eukaryota,Arthropoda,Ichthyostraca,Porocephalida,NA,NA,NA
ASV_3355,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,NA,NA,NA
ASV_3356,Eukaryota,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,NA
ASV_3357,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Ectinosomatidae,NA,NA
ASV_3358,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_3359,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_336,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaixidae,NA,NA
ASV_3360,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,NA,NA
ASV_3361,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3362,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3363,Eukaryota,Arthropoda,Branchiopoda,Anostraca,NA,NA,NA
ASV_3364,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3365,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,NA,NA,NA
ASV_3366,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3367,Unknown,NA,NA,NA,NA,NA,NA
ASV_3368,Eukaryota,Dinophyceae__p,Dinophyceae,Gymnodiniales,Gymnodiniaceae,NA,NA
ASV_3369,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_337,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,NA,NA,NA
ASV_3370,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_3371,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_3372,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,NA,NA
ASV_3373,Eukaryota,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,Parastrombidinopsis,NA
ASV_3374,Eukaryota,Arthropoda,Thecostraca,Poecilasmatidae__o,Poecilasmatidae,NA,NA
ASV_3375,Eukaryota,Ciliophora,Spirotrichea,Tintinnida,Codonellidae,Tintinnopsis,NA
ASV_3376,Eukaryota,Dinophyceae__p,Dinophyceae,Syndiniales,Syndiniaceae,NA,NA
ASV_3377,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,NA
ASV_3378,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3379,Eukaryota,Acantharea__p,Acantharea,Arthracanthida,Phyllostauridae,NA,NA
ASV_338,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3380,Eukaryota,Arthropoda,Malacostraca,Decapoda,Callianassidae,NA,NA
ASV_3381,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Augaptilidae,NA,NA
ASV_3382,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3383,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Augaptilidae,NA,NA
ASV_3384,Eukaryota,Arthropoda,Malacostraca,Mysida,NA,NA,NA
ASV_3385,Unknown,NA,NA,NA,NA,NA,NA
ASV_3386,Unknown,NA,NA,NA,NA,NA,NA
ASV_3387,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,NA,NA,NA
ASV_3388,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3389,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_339,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3390,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3391,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,NA,NA
ASV_3392,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,NA,NA,NA
ASV_3393,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3394,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3395,Unknown,NA,NA,NA,NA,NA,NA
ASV_3396,Unknown,NA,NA,NA,NA,NA,NA
ASV_3397,Eukaryota,Arthropoda,Malacostraca,Decapoda,Raninidae,NA,NA
ASV_3398,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Thalestridae,Parathalestris,NA
ASV_3399,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Nassariidae,Tritia,Tritia obsoleta
ASV_34,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_340,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3400,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Miraciidae,Amphiascoides,NA
ASV_3401,Unknown,NA,NA,NA,NA,NA,NA
ASV_3402,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Etropus,NA
ASV_3403,Eukaryota,Arthropoda,Malacostraca,Mysida,Mysidae,NA,NA
ASV_3404,Eukaryota,Dinophyceae__p,Dinophyceae,Peridiniales,Heterocapsaceae,NA,NA
ASV_3405,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3406,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3407,Unknown,NA,NA,NA,NA,NA,NA
ASV_3408,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3409,Eukaryota,Annelida,Polychaeta,Phyllodocida,Glyceridae,NA,NA
ASV_341,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,Mitrella bicincta
ASV_3410,Eukaryota,Arthropoda,Malacostraca,Decapoda,Callianassidae,NA,NA
ASV_3411,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3412,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Jaschnovia,NA
ASV_3413,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3414,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3415,Eukaryota,Dinophyceae__p,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,NA
ASV_3416,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3417,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
ASV_3418,Eukaryota,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,NA
ASV_3419,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_342,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
ASV_3420,Eukaryota,Mollusca,Bivalvia,Cardiida,Cardiidae,Fulvia,NA
ASV_3421,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3422,Eukaryota,Bacillariophyta,Mediophyceae,Hemiaulales,Hemiaulaceae,Cerataulina,Cerataulina pelagica
ASV_3423,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_3424,Eukaryota,Bacillariophyta,Coscinodiscophyceae,NA,NA,NA,NA
ASV_3425,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,NA
ASV_3426,Unknown,NA,NA,NA,NA,NA,NA
ASV_3427,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3428,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_3429,Eukaryota,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,NA,NA
ASV_343,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_3430,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaixidae,NA,NA
ASV_3431,Eukaryota,Arthropoda,Malacostraca,Bathynellacea,NA,NA,NA
ASV_3432,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3433,Eukaryota,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Ditrichocorycaeus,NA
ASV_3434,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3435,Eukaryota,Arthropoda,Hexanauplia,Siphonostomatoida,NA,NA,NA
ASV_3436,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Ectinosomatidae,NA,NA
ASV_3437,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
ASV_3438,Eukaryota,Chordata,Appendicularia,Copelata,Oikopleuridae,NA,NA
ASV_3439,Eukaryota,Arthropoda,Malacostraca,Decapoda,Munididae,NA,NA
ASV_344,Eukaryota,Cnidaria,Anthozoa,Actiniaria,NA,NA,NA
ASV_3440,Eukaryota,Arthropoda,Malacostraca,Stomatopoda,NA,NA,NA
ASV_3441,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3442,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_3443,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
