ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_1675,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius harringtoni
ASV_1676,Eukaryota,Arthropoda,Insecta,Odonata,NA,NA,NA
ASV_1677,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
ASV_1678,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
ASV_1679,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_168,Eukaryota,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,Pollicipes polymerus
ASV_1680,Unknown,NA,NA,NA,NA,NA,NA
ASV_1681,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1682,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1683,Unknown,NA,NA,NA,NA,NA,NA
ASV_1684,Unknown,NA,NA,NA,NA,NA,NA
ASV_1685,Unknown,NA,NA,NA,NA,NA,NA
ASV_1686,Unknown,NA,NA,NA,NA,NA,NA
ASV_1687,Eukaryota,Arthropoda,Insecta,Neuroptera,NA,NA,NA
ASV_1688,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV_1689,Unknown,NA,NA,NA,NA,NA,NA
ASV_169,Unknown,NA,NA,NA,NA,NA,NA
ASV_1690,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,NA,NA,NA
ASV_1691,Unknown,NA,NA,NA,NA,NA,NA
ASV_1692,Unknown,NA,NA,NA,NA,NA,NA
ASV_1693,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1694,Unknown,NA,NA,NA,NA,NA,NA
ASV_1695,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,NA
ASV_1696,Unknown,NA,NA,NA,NA,NA,NA
ASV_1697,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes auriculatus
ASV_1698,Unknown,NA,NA,NA,NA,NA,NA
ASV_1699,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_17,Unknown,NA,NA,NA,NA,NA,NA
ASV_170,Unknown,NA,NA,NA,NA,NA,NA
ASV_1700,Unknown,NA,NA,NA,NA,NA,NA
ASV_1701,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_1702,Unknown,NA,NA,NA,NA,NA,NA
ASV_1703,Unknown,NA,NA,NA,NA,NA,NA
ASV_1704,Unknown,NA,NA,NA,NA,NA,NA
ASV_1705,Unknown,NA,NA,NA,NA,NA,NA
ASV_1706,Eukaryota,Mollusca,Gastropoda,Neogastropoda,NA,NA,NA
ASV_1707,Unknown,NA,NA,NA,NA,NA,NA
ASV_1708,Unknown,NA,NA,NA,NA,NA,NA
ASV_1709,Unknown,NA,NA,NA,NA,NA,NA
ASV_171,Eukaryota,Chordata,Actinopteri,Perciformes,NA,NA,NA
ASV_1710,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus chalcogrammus
ASV_1711,Unknown,NA,NA,NA,NA,NA,NA
ASV_1712,Unknown,NA,NA,NA,NA,NA,NA
ASV_1713,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,NA
ASV_1714,Unknown,NA,NA,NA,NA,NA,NA
ASV_1715,Unknown,NA,NA,NA,NA,NA,NA
ASV_1716,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Parophrys,Parophrys vetulus
ASV_1717,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,NA
ASV_1718,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1719,Unknown,NA,NA,NA,NA,NA,NA
ASV_172,Unknown,NA,NA,NA,NA,NA,NA
ASV_1720,Unknown,NA,NA,NA,NA,NA,NA
ASV_1721,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1722,Unknown,NA,NA,NA,NA,NA,NA
ASV_1723,Unknown,NA,NA,NA,NA,NA,NA
ASV_1724,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_1725,Eukaryota,Arthropoda,Insecta,Plecoptera,NA,NA,NA
ASV_1726,Unknown,NA,NA,NA,NA,NA,NA
ASV_1727,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
ASV_1728,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1729,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,NA,NA,NA
ASV_173,Unknown,NA,NA,NA,NA,NA,NA
ASV_1730,Eukaryota,Arthropoda,Insecta,Orthoptera,NA,NA,NA
ASV_1731,Eukaryota,Chordata,Actinopteri,Syngnathiformes,NA,NA,NA
ASV_1732,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_1733,Unknown,NA,NA,NA,NA,NA,NA
ASV_1734,Unknown,NA,NA,NA,NA,NA,NA
ASV_1735,Unknown,NA,NA,NA,NA,NA,NA
ASV_1736,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1737,Unknown,NA,NA,NA,NA,NA,NA
ASV_1738,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_1739,Eukaryota,Arthropoda,Insecta,Orthoptera,NA,NA,NA
ASV_174,Unknown,NA,NA,NA,NA,NA,NA
ASV_1740,Unknown,NA,NA,NA,NA,NA,NA
ASV_1741,Unknown,NA,NA,NA,NA,NA,NA
ASV_1742,Unknown,NA,NA,NA,NA,NA,NA
ASV_1743,Unknown,NA,NA,NA,NA,NA,NA
ASV_1744,Unknown,NA,NA,NA,NA,NA,NA
ASV_1745,Unknown,NA,NA,NA,NA,NA,NA
ASV_1746,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_1747,Unknown,NA,NA,NA,NA,NA,NA
ASV_1748,Unknown,NA,NA,NA,NA,NA,NA
ASV_1749,Unknown,NA,NA,NA,NA,NA,NA
ASV_175,Unknown,NA,NA,NA,NA,NA,NA
ASV_1750,Eukaryota,Arthropoda,Insecta,Coleoptera,NA,NA,NA
ASV_1751,Unknown,NA,NA,NA,NA,NA,NA
ASV_1752,Eukaryota,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,Pollicipes polymerus
ASV_1753,Unknown,NA,NA,NA,NA,NA,NA
ASV_1754,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
ASV_1755,Unknown,NA,NA,NA,NA,NA,NA
ASV_1756,Unknown,NA,NA,NA,NA,NA,NA
ASV_1757,Unknown,NA,NA,NA,NA,NA,NA
ASV_1758,Unknown,NA,NA,NA,NA,NA,NA
ASV_1759,Eukaryota,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
ASV_176,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Lepidogobius,Lepidogobius lepidus
ASV_1760,Unknown,NA,NA,NA,NA,NA,NA
ASV_1761,Eukaryota,Arthropoda,Insecta,Orthoptera,NA,NA,NA
ASV_1762,Unknown,NA,NA,NA,NA,NA,NA
ASV_1763,Unknown,NA,NA,NA,NA,NA,NA
ASV_1764,Eukaryota,Arthropoda,Malacostraca,Stomatopoda,NA,NA,NA
ASV_1765,Unknown,NA,NA,NA,NA,NA,NA
ASV_1766,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,NA
ASV_1767,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_1768,Unknown,NA,NA,NA,NA,NA,NA
ASV_1769,Unknown,NA,NA,NA,NA,NA,NA
ASV_177,Unknown,NA,NA,NA,NA,NA,NA
ASV_1770,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Isopsetta,Isopsetta isolepis
ASV_1771,Unknown,NA,NA,NA,NA,NA,NA
ASV_1772,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus chalcogrammus
ASV_1773,Unknown,NA,NA,NA,NA,NA,NA
ASV_1774,Unknown,NA,NA,NA,NA,NA,NA
ASV_1775,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius fenestralis
ASV_1776,Unknown,NA,NA,NA,NA,NA,NA
ASV_1777,Unknown,NA,NA,NA,NA,NA,NA
ASV_1778,Unknown,NA,NA,NA,NA,NA,NA
ASV_1779,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
ASV_178,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Pyrgomatidae,NA,NA
ASV_1780,Unknown,NA,NA,NA,NA,NA,NA
ASV_1781,Unknown,NA,NA,NA,NA,NA,NA
ASV_1782,Unknown,NA,NA,NA,NA,NA,NA
ASV_1783,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,NA,NA,NA
ASV_1784,Unknown,NA,NA,NA,NA,NA,NA
ASV_1785,Eukaryota,Arthropoda,Malacostraca,Decapoda,Pandalidae,NA,NA
ASV_1786,Unknown,NA,NA,NA,NA,NA,NA
ASV_1787,Unknown,NA,NA,NA,NA,NA,NA
ASV_1788,Unknown,NA,NA,NA,NA,NA,NA
ASV_1789,Unknown,NA,NA,NA,NA,NA,NA
ASV_179,Unknown,NA,NA,NA,NA,NA,NA
ASV_1790,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV_1791,Unknown,NA,NA,NA,NA,NA,NA
ASV_1792,Unknown,NA,NA,NA,NA,NA,NA
ASV_1793,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_1794,Unknown,NA,NA,NA,NA,NA,NA
ASV_1795,Unknown,NA,NA,NA,NA,NA,NA
ASV_1796,Unknown,NA,NA,NA,NA,NA,NA
ASV_1797,Unknown,NA,NA,NA,NA,NA,NA
ASV_1798,Unknown,NA,NA,NA,NA,NA,NA
ASV_1799,Unknown,NA,NA,NA,NA,NA,NA
ASV_18,Unknown,NA,NA,NA,NA,NA,NA
ASV_180,Unknown,NA,NA,NA,NA,NA,NA
ASV_1800,Unknown,NA,NA,NA,NA,NA,NA
ASV_1801,Unknown,NA,NA,NA,NA,NA,NA
ASV_1802,Unknown,NA,NA,NA,NA,NA,NA
ASV_1803,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_1804,Unknown,NA,NA,NA,NA,NA,NA
ASV_1805,Unknown,NA,NA,NA,NA,NA,NA
ASV_1806,Unknown,NA,NA,NA,NA,NA,NA
ASV_1807,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_1808,Unknown,NA,NA,NA,NA,NA,NA
ASV_1809,Unknown,NA,NA,NA,NA,NA,NA
ASV_181,Unknown,NA,NA,NA,NA,NA,NA
ASV_1810,Unknown,NA,NA,NA,NA,NA,NA
ASV_1811,Unknown,NA,NA,NA,NA,NA,NA
ASV_1812,Eukaryota,Chordata,Mammalia,Carnivora,Phocidae,Phoca,Phoca vitulina
ASV_1813,Eukaryota,Chordata,Actinopteri,Osmeriformes,Osmeridae,NA,NA
ASV_1814,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1815,Unknown,NA,NA,NA,NA,NA,NA
ASV_1816,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1817,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_1818,Unknown,NA,NA,NA,NA,NA,NA
ASV_1819,Unknown,NA,NA,NA,NA,NA,NA
ASV_182,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
ASV_1820,Unknown,NA,NA,NA,NA,NA,NA
ASV_1821,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,NA,NA,NA
ASV_1822,Unknown,NA,NA,NA,NA,NA,NA
ASV_1823,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,NA
ASV_1824,Unknown,NA,NA,NA,NA,NA,NA
ASV_1825,Unknown,NA,NA,NA,NA,NA,NA
ASV_1826,Unknown,NA,NA,NA,NA,NA,NA
ASV_1827,Unknown,NA,NA,NA,NA,NA,NA
ASV_1828,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1829,Unknown,NA,NA,NA,NA,NA,NA
ASV_183,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_1830,Unknown,NA,NA,NA,NA,NA,NA
ASV_1831,Unknown,NA,NA,NA,NA,NA,NA
ASV_1832,Unknown,NA,NA,NA,NA,NA,NA
ASV_1833,Unknown,NA,NA,NA,NA,NA,NA
ASV_1834,Unknown,NA,NA,NA,NA,NA,NA
ASV_1835,Unknown,NA,NA,NA,NA,NA,NA
ASV_1836,Eukaryota,Arthropoda,Insecta,Coleoptera,NA,NA,NA
ASV_1837,Unknown,NA,NA,NA,NA,NA,NA
ASV_1838,Unknown,NA,NA,NA,NA,NA,NA
ASV_1839,Unknown,NA,NA,NA,NA,NA,NA
ASV_184,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV_1840,Unknown,NA,NA,NA,NA,NA,NA
ASV_1841,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Lyopsetta,Lyopsetta exilis
ASV_1842,Unknown,NA,NA,NA,NA,NA,NA
ASV_1843,Unknown,NA,NA,NA,NA,NA,NA
ASV_1844,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1845,Unknown,NA,NA,NA,NA,NA,NA
ASV_1846,Eukaryota,Chordata,Actinopteri,Osmeriformes,Osmeridae,NA,NA
ASV_1847,Unknown,NA,NA,NA,NA,NA,NA
ASV_1848,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,NA,NA,NA
ASV_1849,Unknown,NA,NA,NA,NA,NA,NA
ASV_185,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Parophrys,Parophrys vetulus
ASV_1850,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1851,Unknown,NA,NA,NA,NA,NA,NA
ASV_1852,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,NA,NA,NA
ASV_1853,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1854,Unknown,NA,NA,NA,NA,NA,NA
ASV_1855,Eukaryota,Arthropoda,Malacostraca,Stomatopoda,NA,NA,NA
ASV_1856,Unknown,NA,NA,NA,NA,NA,NA
ASV_1857,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,NA,NA,NA
ASV_1858,Unknown,NA,NA,NA,NA,NA,NA
ASV_1859,Unknown,NA,NA,NA,NA,NA,NA
ASV_186,Unknown,NA,NA,NA,NA,NA,NA
ASV_1860,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1861,Unknown,NA,NA,NA,NA,NA,NA
ASV_1862,Unknown,NA,NA,NA,NA,NA,NA
ASV_1863,Unknown,NA,NA,NA,NA,NA,NA
ASV_1864,Eukaryota,Chordata,Actinopteri,Uranoscopiformes,Ammodytidae,Ammodytes,NA
ASV_1865,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,NA,NA,NA
ASV_1866,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys stigmaeus
ASV_1867,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1868,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax
ASV_1869,Unknown,NA,NA,NA,NA,NA,NA
ASV_187,Unknown,NA,NA,NA,NA,NA,NA
ASV_1870,Unknown,NA,NA,NA,NA,NA,NA
ASV_1871,Unknown,NA,NA,NA,NA,NA,NA
ASV_1872,Unknown,NA,NA,NA,NA,NA,NA
ASV_1873,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
ASV_1874,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,NA,NA,NA
ASV_1875,Eukaryota,Chordata,Actinopteri,Uranoscopiformes,Ammodytidae,Ammodytes,NA
ASV_1876,Unknown,NA,NA,NA,NA,NA,NA
ASV_1877,Eukaryota,Arthropoda,Insecta,Odonata,NA,NA,NA
ASV_1878,Unknown,NA,NA,NA,NA,NA,NA
ASV_1879,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_188,Unknown,NA,NA,NA,NA,NA,NA
ASV_1880,Unknown,NA,NA,NA,NA,NA,NA
ASV_1881,Unknown,NA,NA,NA,NA,NA,NA
ASV_1882,Eukaryota,Chordata,Actinopteri,Cypriniformes,NA,NA,NA
ASV_1883,Unknown,NA,NA,NA,NA,NA,NA
ASV_1884,Unknown,NA,NA,NA,NA,NA,NA
ASV_1885,Eukaryota,Arthropoda,Malacostraca,Stomatopoda,NA,NA,NA
ASV_1886,Eukaryota,Arthropoda,Insecta,Coleoptera,NA,NA,NA
ASV_1887,Unknown,NA,NA,NA,NA,NA,NA
ASV_1888,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1889,Unknown,NA,NA,NA,NA,NA,NA
ASV_189,Unknown,NA,NA,NA,NA,NA,NA
ASV_1890,Unknown,NA,NA,NA,NA,NA,NA
ASV_1891,Unknown,NA,NA,NA,NA,NA,NA
ASV_1892,Unknown,NA,NA,NA,NA,NA,NA
ASV_1893,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1894,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_1895,Unknown,NA,NA,NA,NA,NA,NA
ASV_1896,Unknown,NA,NA,NA,NA,NA,NA
ASV_1897,Unknown,NA,NA,NA,NA,NA,NA
ASV_1898,Unknown,NA,NA,NA,NA,NA,NA
ASV_1899,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,NA,NA,NA
ASV_19,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronichthys,Pleuronichthys coenosus
ASV_190,Unknown,NA,NA,NA,NA,NA,NA
ASV_1900,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Lumpenus,Lumpenus sagitta
ASV_1901,Eukaryota,Arthropoda,Malacostraca,Decapoda,Pandalidae,NA,NA
ASV_1902,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,NA,NA,NA
ASV_1903,Unknown,NA,NA,NA,NA,NA,NA
ASV_1904,Unknown,NA,NA,NA,NA,NA,NA
ASV_1905,Eukaryota,Chordata,Actinopteri,Osmeriformes,Osmeridae,Hypomesus,Hypomesus pretiosus
ASV_1906,Unknown,NA,NA,NA,NA,NA,NA
ASV_1907,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,NA,NA,NA
ASV_1908,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_1909,Unknown,NA,NA,NA,NA,NA,NA
ASV_191,Eukaryota,Chordata,Actinopteri,Uranoscopiformes,Ammodytidae,Ammodytes,NA
ASV_1910,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1911,Unknown,NA,NA,NA,NA,NA,NA
ASV_1912,Unknown,NA,NA,NA,NA,NA,NA
ASV_1913,Unknown,NA,NA,NA,NA,NA,NA
ASV_1914,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1915,Unknown,NA,NA,NA,NA,NA,NA
ASV_1916,Unknown,NA,NA,NA,NA,NA,NA
ASV_1917,Unknown,NA,NA,NA,NA,NA,NA
ASV_1918,Unknown,NA,NA,NA,NA,NA,NA
ASV_1919,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius harringtoni
ASV_192,Unknown,NA,NA,NA,NA,NA,NA
ASV_1920,Unknown,NA,NA,NA,NA,NA,NA
ASV_1921,Unknown,NA,NA,NA,NA,NA,NA
ASV_1922,Unknown,NA,NA,NA,NA,NA,NA
ASV_1923,Unknown,NA,NA,NA,NA,NA,NA
ASV_1924,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_1925,Unknown,NA,NA,NA,NA,NA,NA
ASV_1926,Unknown,NA,NA,NA,NA,NA,NA
ASV_1927,Unknown,NA,NA,NA,NA,NA,NA
ASV_1928,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_1929,Unknown,NA,NA,NA,NA,NA,NA
ASV_193,Unknown,NA,NA,NA,NA,NA,NA
ASV_1930,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,NA,NA,NA
ASV_1931,Eukaryota,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus,NA
ASV_1932,Unknown,NA,NA,NA,NA,NA,NA
ASV_1933,Unknown,NA,NA,NA,NA,NA,NA
ASV_1934,Eukaryota,Arthropoda,Insecta,Odonata,NA,NA,NA
ASV_1935,Unknown,NA,NA,NA,NA,NA,NA
ASV_1936,Unknown,NA,NA,NA,NA,NA,NA
ASV_1937,Eukaryota,Chordata,Mammalia,Carnivora,Phocidae,Phoca,Phoca vitulina
ASV_1938,Unknown,NA,NA,NA,NA,NA,NA
ASV_1939,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV_194,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_1940,Unknown,NA,NA,NA,NA,NA,NA
ASV_1941,Unknown,NA,NA,NA,NA,NA,NA
ASV_1942,Unknown,NA,NA,NA,NA,NA,NA
ASV_1943,Unknown,NA,NA,NA,NA,NA,NA
ASV_1944,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1945,Unknown,NA,NA,NA,NA,NA,NA
ASV_1946,Unknown,NA,NA,NA,NA,NA,NA
ASV_1947,Unknown,NA,NA,NA,NA,NA,NA
ASV_1948,Unknown,NA,NA,NA,NA,NA,NA
ASV_1949,Unknown,NA,NA,NA,NA,NA,NA
ASV_195,Unknown,NA,NA,NA,NA,NA,NA
ASV_1950,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus magister
ASV_1951,Unknown,NA,NA,NA,NA,NA,NA
ASV_1952,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Enophrys,Enophrys bison
ASV_1953,Unknown,NA,NA,NA,NA,NA,NA
ASV_1954,Unknown,NA,NA,NA,NA,NA,NA
ASV_1955,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1956,Unknown,NA,NA,NA,NA,NA,NA
ASV_1957,Unknown,NA,NA,NA,NA,NA,NA
ASV_1958,Unknown,NA,NA,NA,NA,NA,NA
ASV_1959,Unknown,NA,NA,NA,NA,NA,NA
ASV_196,Unknown,NA,NA,NA,NA,NA,NA
ASV_1960,Unknown,NA,NA,NA,NA,NA,NA
ASV_1961,Unknown,NA,NA,NA,NA,NA,NA
ASV_1962,Unknown,NA,NA,NA,NA,NA,NA
ASV_1963,Unknown,NA,NA,NA,NA,NA,NA
ASV_1964,Unknown,NA,NA,NA,NA,NA,NA
ASV_1965,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,NA,NA,NA
ASV_1966,Unknown,NA,NA,NA,NA,NA,NA
ASV_1967,Unknown,NA,NA,NA,NA,NA,NA
ASV_1968,Unknown,NA,NA,NA,NA,NA,NA
ASV_1969,Unknown,NA,NA,NA,NA,NA,NA
ASV_197,Unknown,NA,NA,NA,NA,NA,NA
ASV_1970,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_1971,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_1972,Unknown,NA,NA,NA,NA,NA,NA
ASV_1973,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1974,Unknown,NA,NA,NA,NA,NA,NA
ASV_1975,Unknown,NA,NA,NA,NA,NA,NA
ASV_1976,Unknown,NA,NA,NA,NA,NA,NA
ASV_1977,Unknown,NA,NA,NA,NA,NA,NA
ASV_1978,Unknown,NA,NA,NA,NA,NA,NA
ASV_1979,Unknown,NA,NA,NA,NA,NA,NA
ASV_198,Unknown,NA,NA,NA,NA,NA,NA
ASV_1980,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1981,Unknown,NA,NA,NA,NA,NA,NA
ASV_1982,Unknown,NA,NA,NA,NA,NA,NA
ASV_1983,Unknown,NA,NA,NA,NA,NA,NA
ASV_1984,Unknown,NA,NA,NA,NA,NA,NA
ASV_1985,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1986,Unknown,NA,NA,NA,NA,NA,NA
ASV_1987,Unknown,NA,NA,NA,NA,NA,NA
ASV_1988,Unknown,NA,NA,NA,NA,NA,NA
ASV_1989,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_199,Unknown,NA,NA,NA,NA,NA,NA
ASV_1990,Unknown,NA,NA,NA,NA,NA,NA
ASV_1991,Unknown,NA,NA,NA,NA,NA,NA
ASV_1992,Unknown,NA,NA,NA,NA,NA,NA
ASV_1993,Unknown,NA,NA,NA,NA,NA,NA
ASV_1994,Unknown,NA,NA,NA,NA,NA,NA
ASV_1995,Unknown,NA,NA,NA,NA,NA,NA
ASV_1996,Eukaryota,Chordata,Actinopteri,Uranoscopiformes,Ammodytidae,NA,NA
ASV_1997,Unknown,NA,NA,NA,NA,NA,NA
ASV_1998,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_1999,Unknown,NA,NA,NA,NA,NA,NA
ASV_2,Eukaryota,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
ASV_20,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,NA
ASV_200,Unknown,NA,NA,NA,NA,NA,NA
ASV_2000,Eukaryota,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,Pollicipes polymerus
ASV_2001,Unknown,NA,NA,NA,NA,NA,NA
ASV_2002,Unknown,NA,NA,NA,NA,NA,NA
ASV_2003,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
ASV_2004,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_2005,Unknown,NA,NA,NA,NA,NA,NA
ASV_2006,Unknown,NA,NA,NA,NA,NA,NA
ASV_2007,Unknown,NA,NA,NA,NA,NA,NA
ASV_2008,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
ASV_2009,Unknown,NA,NA,NA,NA,NA,NA
ASV_201,Unknown,NA,NA,NA,NA,NA,NA
ASV_2010,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,NA,NA,NA
ASV_2011,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
ASV_2012,Unknown,NA,NA,NA,NA,NA,NA
ASV_2013,Unknown,NA,NA,NA,NA,NA,NA
ASV_2014,Eukaryota,Arthropoda,Insecta,Odonata,NA,NA,NA
ASV_2015,Unknown,NA,NA,NA,NA,NA,NA
ASV_2016,Unknown,NA,NA,NA,NA,NA,NA
ASV_2017,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,NA,NA,NA
ASV_2018,Unknown,NA,NA,NA,NA,NA,NA
ASV_2019,Unknown,NA,NA,NA,NA,NA,NA
ASV_202,Unknown,NA,NA,NA,NA,NA,NA
ASV_2020,Unknown,NA,NA,NA,NA,NA,NA
