ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_2713,Eukaryota,Annelida,Polychaeta,Sabellida,NA,NA,NA
ASV_2714,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2715,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2716,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2717,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_2718,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,NA,NA,NA
ASV_2719,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_272,Eukaryota,Chordata,Actinopteri,Perciformes,Agonidae,Odontopyxis,Odontopyxis trispinosa
ASV_2720,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,NA,NA,NA
ASV_2721,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2722,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2723,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,Evadne nordmanni
ASV_2724,Unknown,NA,NA,NA,NA,NA,NA
ASV_2725,Eukaryota,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,NA
ASV_2726,Eukaryota,Mollusca,Bivalvia,Myida,NA,NA,NA
ASV_2727,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2728,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_2729,Eukaryota,Mollusca,Bivalvia,Venerida,Mactridae,Tresus,NA
ASV_273,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2730,Eukaryota,Nemertea,Palaeonemertea,Archinemertea,Cephalotrichidae,Cephalothrix,Cephalothrix major
ASV_2731,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2732,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_2733,Eukaryota,Mollusca,Gastropoda,Nudibranchia,Tritoniidae,Tritonia,Tritonia festiva
ASV_2734,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,NA,NA,NA
ASV_2735,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_2736,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Lacunidae,Lacuna,Lacuna vincta
ASV_2737,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,NA,NA,NA
ASV_2738,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_2739,Eukaryota,Bryozoa,Gymnolaemata,Ctenostomatida,NA,NA,NA
ASV_274,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,NA,NA
ASV_2740,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2741,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,Evadne spinifera
ASV_2742,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,NA,NA
ASV_2743,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,Neocalanus plumchrus
ASV_2744,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2745,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2746,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,Evadne spinifera
ASV_2747,Eukaryota,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus droebachiensis
ASV_2748,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,Membranipora villosa
ASV_2749,Eukaryota,Phoronida,Phoronidae__o__c,Phoronidae__o,Phoronidae,Phoronopsis,Phoronopsis harmeri
ASV_275,Eukaryota,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias,Orthasterias koehleri
ASV_2750,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Menesiniella,Menesiniella aquila
ASV_2751,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2752,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2753,Eukaryota,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Ruditapes philippinarum
ASV_2754,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys stigmaeus
ASV_2755,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,NA,NA,NA
ASV_2756,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2757,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2758,Eukaryota,Mollusca,Gastropoda,Nudibranchia,Tritoniidae,Tritonia,Tritonia festiva
ASV_2759,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_276,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,Chthamalus dalli
ASV_2760,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,NA,NA
ASV_2761,Eukaryota,Annelida,Polychaeta,Spionida,NA,NA,NA
ASV_2762,Eukaryota,Phoronida,Phoronidae__o__c,Phoronidae__o,Phoronidae,Phoronopsis,Phoronopsis harmeri
ASV_2763,Unknown,NA,NA,NA,NA,NA,NA
ASV_2764,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2765,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_2766,Eukaryota,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,Pisaster ochraceus
ASV_2767,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,NA,NA
ASV_2768,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,NA
ASV_2769,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_277,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Rhinogobiops,Rhinogobiops nicholsii
ASV_2770,Eukaryota,Echinodermata,Asteroidea,Velatida,Pterasteridae,Pteraster,Pteraster tesselatus
ASV_2771,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Lacunidae,Lacuna,Lacuna vincta
ASV_2772,Eukaryota,Bryozoa,Gymnolaemata,NA,NA,NA,NA
ASV_2773,Eukaryota,Phoronida,Phoronidae__o__c,Phoronidae__o,NA,NA,NA
ASV_2774,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2775,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Heptacarpus,NA
ASV_2776,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_2777,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2778,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,Aglantha digitale
ASV_2779,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_278,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_2780,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,NA,NA
ASV_2781,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,Aglantha digitale
ASV_2782,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2783,Eukaryota,Mollusca,Bivalvia,Adapedonta,Hiatellidae,NA,NA
ASV_2784,Eukaryota,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Stylasterias,Stylasterias forreri
ASV_2785,Eukaryota,Annelida,Polychaeta,Spionida,Spionidae,Dipolydora,Dipolydora cardalia
ASV_2786,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2787,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
ASV_2788,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2789,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_279,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys stigmaeus
ASV_2790,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Glebocarcinus,Glebocarcinus oregonensis
ASV_2791,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,NA,NA
ASV_2792,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2793,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Menesiniella,Menesiniella aquila
ASV_2794,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2795,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,NA,NA,NA
ASV_2796,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2797,Eukaryota,Annelida,Polychaeta,Phyllodocida,NA,NA,NA
ASV_2798,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2799,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Glebocarcinus,Glebocarcinus oregonensis
ASV_28,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
ASV_280,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Nassariidae,NA,NA
ASV_2800,Unknown,NA,NA,NA,NA,NA,NA
ASV_2801,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2802,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Littorina plena
ASV_2803,Eukaryota,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,Cucumaria miniata
ASV_2804,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2805,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Lacunidae,Lacuna,Lacuna vincta
ASV_2806,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_2807,Eukaryota,Mollusca,Bivalvia,Adapedonta,Hiatellidae,NA,NA
ASV_2808,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_2809,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_281,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,NA
ASV_2810,Unknown,NA,NA,NA,NA,NA,NA
ASV_2811,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,Membranipora villosa
ASV_2812,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_2813,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Alvania,NA
ASV_2814,Eukaryota,Phoronida,Phoronidae__o__c,Phoronidae__o,Phoronidae,Phoronopsis,Phoronopsis harmeri
ASV_2815,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,NA
ASV_2816,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys stigmaeus
ASV_2817,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,Taiwanasteridae,NA,NA
ASV_2818,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
ASV_2819,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_282,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV_2820,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2821,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_2822,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,Lucicutia flavicornis
ASV_2823,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Velutinidae,Marsenina,Marsenina zadei
ASV_2824,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2825,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Littorina plena
ASV_2826,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2827,Eukaryota,Phoronida,Phoronidae__o__c,Phoronidae__o,Phoronidae,Phoronopsis,Phoronopsis harmeri
ASV_2828,Eukaryota,Mollusca,Bivalvia,Adapedonta,NA,NA,NA
ASV_2829,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_283,Eukaryota,Mollusca,Gastropoda,Neogastropoda,NA,NA,NA
ASV_2830,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Trichotropidae,Trichotropis,Trichotropis cancellata
ASV_2831,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2832,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus marshallae
ASV_2833,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,Evadne spinifera
ASV_2834,Eukaryota,Annelida,Polychaeta,Terebellida,Pectinariidae,NA,NA
ASV_2835,Eukaryota,Annelida,Polychaeta,Phyllodocida,Nereididae,NA,NA
ASV_2836,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2837,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Lacunidae,Lacuna,Lacuna vincta
ASV_2838,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_2839,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_284,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_2840,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_2841,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2842,Unknown,NA,NA,NA,NA,NA,NA
ASV_2843,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Amphibalanus,NA
ASV_2844,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2845,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,Membranipora villosa
ASV_2846,Eukaryota,Mollusca,Bivalvia,Lucinida,Lucinidae,Lucinoma,Lucinoma borealis
ASV_2847,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,NA,NA
ASV_2848,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,NA,NA,NA
ASV_2849,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus gracilis
ASV_285,Eukaryota,Mollusca,Gastropoda,Hermaeidae__o,Hermaeidae,Hermaea,NA
ASV_2850,Eukaryota,Mollusca,Gastropoda,Limapontiidae__o,Limapontiidae,Olea,Olea hansineensis
ASV_2851,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Littorina plena
ASV_2852,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2853,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,NA
ASV_2854,Eukaryota,Annelida,Polychaeta,Spionida,Spionidae,NA,NA
ASV_2855,Unknown,NA,NA,NA,NA,NA,NA
ASV_2856,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,Metridia pacifica
ASV_2857,Eukaryota,Nemertea,Palaeonemertea,Tubulaniformes,Tubulanidae,NA,NA
ASV_2858,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,NA,NA
ASV_2859,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_286,Eukaryota,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,Panopea generosa
ASV_2860,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2861,Eukaryota,Echinodermata,Holothuroidea,Apodida,Chiridotidae,Chiridota,Chiridota laevis
ASV_2862,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,Membranipora villosa
ASV_2863,Eukaryota,Annelida,Polychaeta,Polygordiidae__o,NA,NA,NA
ASV_2864,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,Metridia pacifica
ASV_2865,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_2866,Eukaryota,Arthropoda,Insecta,Hemiptera,NA,NA,NA
ASV_2867,Eukaryota,Nemertea,Palaeonemertea,Tubulaniformes,Tubulanidae,NA,NA
ASV_2868,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_2869,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_287,Eukaryota,Mollusca,Bivalvia,Myida,Dreissenidae,Dreissena,Dreissena polymorpha
ASV_2870,Unknown,NA,NA,NA,NA,NA,NA
ASV_2871,Eukaryota,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,Nephtys ferruginea
ASV_2872,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,Evadne nordmanni
ASV_2873,Eukaryota,Rotifera,Eurotatoria,Ploima,NA,NA,NA
ASV_2874,Eukaryota,Arthropoda,Malacostraca,Decapoda,Pisidae,Scyra,Scyra acutifrons
ASV_2875,Eukaryota,Mollusca,Gastropoda,Epitoniidae__o,NA,NA,NA
ASV_2876,Unknown,NA,NA,NA,NA,NA,NA
ASV_2877,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_2878,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus glacialis
ASV_2879,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_288,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys stigmaeus
ASV_2880,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_2881,Eukaryota,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,Cucumaria miniata
ASV_2882,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_2883,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2884,Eukaryota,Annelida,Polychaeta,Spionida,NA,NA,NA
ASV_2885,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2886,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2887,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus gracilis
ASV_2888,Eukaryota,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Stylasterias,Stylasterias forreri
ASV_2889,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_289,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2890,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,Metacarcinus,Metacarcinus gracilis
ASV_2891,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_2892,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2893,Eukaryota,Annelida,Polychaeta,Sabellida,NA,NA,NA
ASV_2894,Eukaryota,Mollusca,Gastropoda,Nudibranchia,Dotidae,NA,NA
ASV_2895,Eukaryota,Annelida,Sipuncula,Phascolosomatiformes,Phascolosomatidae,Phascolosoma,Phascolosoma agassizii
ASV_2896,Eukaryota,Mollusca,Gastropoda,Trochida,Margaritidae,NA,NA
ASV_2897,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2898,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_2899,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Platichthys,Platichthys stellatus
ASV_29,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,Evadne spinifera
ASV_290,Eukaryota,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,NA
ASV_2900,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2901,Unknown,NA,NA,NA,NA,NA,NA
ASV_2902,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2903,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_2904,Eukaryota,Mollusca,Gastropoda,Nudibranchia,Tritoniidae,Tritonia,Tritonia festiva
ASV_2905,Eukaryota,Arthropoda,Malacostraca,Decapoda,Axiidae,Leonardsaxius,NA
ASV_2906,Eukaryota,Annelida,Polychaeta,Spionida,NA,NA,NA
ASV_2907,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,NA,NA,NA
ASV_2908,Unknown,NA,NA,NA,NA,NA,NA
ASV_2909,Eukaryota,Chordata,Actinopteri,Perciformes,NA,NA,NA
ASV_291,Eukaryota,Mollusca,Bivalvia,Lucinida,Lucinidae,Lucinoma,Lucinoma borealis
ASV_2910,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,NA,NA,NA
ASV_2911,Eukaryota,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,Aglantha digitale
ASV_2912,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,NA,NA,NA
ASV_2913,Eukaryota,Nemertea,Pilidiophora,Heteronemertea,Lineidae,NA,NA
ASV_2914,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Neverita,NA
ASV_2915,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2916,Eukaryota,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,Mesocentrotus franciscanus
ASV_2917,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_2918,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2919,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_292,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Menesiniella,Menesiniella aquila
ASV_2920,Unknown,NA,NA,NA,NA,NA,NA
ASV_2921,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2922,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,NA,NA,NA
ASV_2923,Eukaryota,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
ASV_2924,Eukaryota,Arthropoda,Insecta,Coleoptera,NA,NA,NA
ASV_2925,Eukaryota,Arthropoda,Malacostraca,Decapoda,Hippolytidae,Spirontocaris,Spirontocaris arcuata
ASV_2926,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2927,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
ASV_2928,Eukaryota,Annelida,Polychaeta,Polygordiidae__o,NA,NA,NA
ASV_2929,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_293,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Menesiniella,Menesiniella aquila
ASV_2930,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_2931,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys stigmaeus
ASV_2932,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
ASV_2933,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Trichotropidae,Trichotropis,Trichotropis cancellata
ASV_2934,Eukaryota,Arthropoda,Malacostraca,Amphipoda,Calliopiidae,NA,NA
ASV_2935,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_2936,Unknown,NA,NA,NA,NA,NA,NA
ASV_2937,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys stigmaeus
ASV_2938,Eukaryota,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,NA
ASV_2939,Eukaryota,Hemichordata,Enteropneusta,Ptychoderidae__o,Ptychoderidae,Glossobalanus,Glossobalanus berkeleyi
ASV_294,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus glandula
ASV_2940,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_2941,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2942,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_2943,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV_2944,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_2945,Eukaryota,Rotifera,Eurotatoria,Ploima,Synchaetidae,NA,NA
ASV_2946,Eukaryota,Echinodermata,Ophiuroidea,Amphilepidida,Ophiactidae,Ophiopholis,Ophiopholis aculeata
ASV_2947,Eukaryota,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Mitrella,NA
ASV_2948,Eukaryota,Mollusca,Gastropoda,Limapontiidae__o,Limapontiidae,Olea,Olea hansineensis
ASV_2949,Eukaryota,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,NA
ASV_295,Eukaryota,Echinodermata,Echinoidea,Clypeasteroida,NA,NA,NA
ASV_2950,Eukaryota,Echinodermata,Holothuroidea,Apodida,Chiridotidae,Chiridota,Chiridota laevis
ASV_2951,Eukaryota,Annelida,Polychaeta,Spionida,Trochochaetidae,Trochochaeta,NA
ASV_2952,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Muggiaea,Muggiaea atlantica
