ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_1638,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1639,Unknown,NA,NA,NA,NA,NA,NA
ASV_164,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1640,Unknown,NA,NA,NA,NA,NA,NA
ASV_1641,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,NA
ASV_1642,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1643,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1644,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1645,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1646,Unknown,NA,NA,NA,NA,NA,NA
ASV_1647,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1648,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1649,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_165,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,NA
ASV_1650,Unknown,NA,NA,NA,NA,NA,NA
ASV_1651,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1652,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1653,Unknown,NA,NA,NA,NA,NA,NA
ASV_1654,Unknown,NA,NA,NA,NA,NA,NA
ASV_1655,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,Paracalanus parvus
ASV_1656,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1657,Unknown,NA,NA,NA,NA,NA,NA
ASV_1658,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_1659,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Acartiidae,NA,NA
ASV_166,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1660,Eukaryota,Arthropoda,Hexanauplia,Harpacticoida,Harpacticidae,NA,NA
ASV_1661,Unknown,NA,NA,NA,NA,NA,NA
ASV_1662,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1663,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1664,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,NA,NA
ASV_1665,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1666,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1667,Unknown,NA,NA,NA,NA,NA,NA
ASV_1668,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1669,Unknown,NA,NA,NA,NA,NA,NA
ASV_167,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
ASV_1670,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1671,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_1672,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1673,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1674,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1675,Unknown,NA,NA,NA,NA,NA,NA
ASV_1676,Unknown,NA,NA,NA,NA,NA,NA
ASV_1677,Unknown,NA,NA,NA,NA,NA,NA
ASV_1678,Unknown,NA,NA,NA,NA,NA,NA
ASV_1679,Unknown,NA,NA,NA,NA,NA,NA
ASV_168,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,NA
ASV_1680,Unknown,NA,NA,NA,NA,NA,NA
ASV_1681,Unknown,NA,NA,NA,NA,NA,NA
ASV_1682,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
ASV_1683,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,NA,NA
ASV_1684,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1685,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1686,Unknown,NA,NA,NA,NA,NA,NA
ASV_1687,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1688,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1689,Unknown,NA,NA,NA,NA,NA,NA
ASV_169,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1690,Unknown,NA,NA,NA,NA,NA,NA
ASV_1691,Unknown,NA,NA,NA,NA,NA,NA
ASV_1692,Unknown,NA,NA,NA,NA,NA,NA
ASV_1693,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1694,Unknown,NA,NA,NA,NA,NA,NA
ASV_1695,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_1696,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,NA,NA
ASV_1697,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
ASV_1698,Eukaryota,Dinophyceae__p,Dinophyceae,Peridiniales,NA,NA,NA
ASV_1699,Unknown,NA,NA,NA,NA,NA,NA
ASV_17,Unknown,NA,NA,NA,NA,NA,NA
ASV_170,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1700,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Undeuchaeta,NA
ASV_1701,Unknown,NA,NA,NA,NA,NA,NA
ASV_1702,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1703,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1704,Unknown,NA,NA,NA,NA,NA,NA
ASV_1705,Unknown,NA,NA,NA,NA,NA,NA
ASV_1706,Eukaryota,Arthropoda,Hexanauplia,NA,NA,NA,NA
ASV_1707,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1708,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1709,Unknown,NA,NA,NA,NA,NA,NA
ASV_171,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,Microcalanus pygmaeus
ASV_1710,Unknown,NA,NA,NA,NA,NA,NA
ASV_1711,Unknown,NA,NA,NA,NA,NA,NA
ASV_1712,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1713,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1714,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1715,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1716,Unknown,NA,NA,NA,NA,NA,NA
ASV_1717,Unknown,NA,NA,NA,NA,NA,NA
ASV_1718,Eukaryota,Arthropoda,NA,NA,NA,NA,NA
ASV_1719,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_172,Unknown,NA,NA,NA,NA,NA,NA
ASV_1720,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_1721,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,NA
ASV_1722,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_1723,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_1724,Unknown,NA,NA,NA,NA,NA,NA
ASV_1725,Unknown,NA,NA,NA,NA,NA,NA
ASV_1726,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1727,Unknown,NA,NA,NA,NA,NA,NA
ASV_1728,Unknown,NA,NA,NA,NA,NA,NA
ASV_1729,Unknown,NA,NA,NA,NA,NA,NA
ASV_173,Unknown,NA,NA,NA,NA,NA,NA
ASV_1730,Unknown,NA,NA,NA,NA,NA,NA
ASV_1731,Unknown,NA,NA,NA,NA,NA,NA
ASV_1732,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1733,Eukaryota,Arthropoda,NA,NA,NA,NA,NA
ASV_1734,Unknown,NA,NA,NA,NA,NA,NA
ASV_1735,Eukaryota,Arthropoda,NA,NA,NA,NA,NA
ASV_1736,Unknown,NA,NA,NA,NA,NA,NA
ASV_1737,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1738,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1739,Eukaryota,Dinophyceae__p,Dinophyceae,Peridiniales,NA,NA,NA
ASV_174,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1740,Unknown,NA,NA,NA,NA,NA,NA
ASV_1741,Unknown,NA,NA,NA,NA,NA,NA
ASV_1742,Unknown,NA,NA,NA,NA,NA,NA
ASV_1743,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
ASV_1744,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1745,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_1746,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
ASV_1747,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,Metridia pacifica
ASV_1748,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1749,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_175,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1750,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1751,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
ASV_1752,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1753,Unknown,NA,NA,NA,NA,NA,NA
ASV_1754,Unknown,NA,NA,NA,NA,NA,NA
ASV_1755,Unknown,NA,NA,NA,NA,NA,NA
ASV_1756,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
ASV_1757,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithrix,NA
ASV_1758,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,NA,NA
ASV_1759,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_176,Unknown,NA,NA,NA,NA,NA,NA
ASV_1760,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,NA,NA
ASV_1761,Unknown,NA,NA,NA,NA,NA,NA
ASV_1762,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1763,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,NA
ASV_1764,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,Scolecithricella minor
ASV_1765,Unknown,NA,NA,NA,NA,NA,NA
ASV_1766,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1767,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
ASV_1768,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_1769,Unknown,NA,NA,NA,NA,NA,NA
ASV_177,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages abdominalis
ASV_1770,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1771,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_1772,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,NA
ASV_1773,Unknown,NA,NA,NA,NA,NA,NA
ASV_1774,Unknown,NA,NA,NA,NA,NA,NA
ASV_1775,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1776,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,NA
ASV_1777,Unknown,NA,NA,NA,NA,NA,NA
ASV_1778,Unknown,NA,NA,NA,NA,NA,NA
ASV_1779,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,NA,NA
ASV_178,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1780,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
ASV_1781,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,NA,NA
ASV_1782,Eukaryota,Arthropoda,Malacostraca,Decapoda,Cancridae,NA,NA
ASV_1783,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1784,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1785,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1786,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1787,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1788,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_1789,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_179,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Microcalanus,Microcalanus pygmaeus
ASV_1790,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1791,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1792,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1793,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1794,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_1795,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1796,Unknown,NA,NA,NA,NA,NA,NA
ASV_1797,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1798,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1799,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_18,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus finmarchicus
ASV_180,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1800,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_1801,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1802,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1803,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_1804,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1805,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1806,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1807,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1808,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
ASV_1809,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_181,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1810,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1811,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1812,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1813,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,NA,NA
ASV_1814,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
ASV_1815,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1816,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1817,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1818,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1819,Unknown,NA,NA,NA,NA,NA,NA
ASV_182,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1820,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1821,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1822,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1823,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1824,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
ASV_1825,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,NA
ASV_1826,Unknown,NA,NA,NA,NA,NA,NA
ASV_1827,Unknown,NA,NA,NA,NA,NA,NA
ASV_1828,Unknown,NA,NA,NA,NA,NA,NA
ASV_1829,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_183,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1830,Unknown,NA,NA,NA,NA,NA,NA
ASV_1831,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1832,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1833,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1834,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1835,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,NA
ASV_1836,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,NA,NA,NA
ASV_1837,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_1838,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus finmarchicus
ASV_1839,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_184,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1840,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1841,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1842,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1843,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus sinicus
ASV_1844,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1845,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Aetideidae,NA,NA
ASV_1846,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1847,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_1848,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1849,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_185,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1850,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1851,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_1852,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1853,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1854,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1855,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,NA,NA
ASV_1856,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1857,Unknown,NA,NA,NA,NA,NA,NA
ASV_1858,Unknown,NA,NA,NA,NA,NA,NA
ASV_1859,Unknown,NA,NA,NA,NA,NA,NA
ASV_186,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1860,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1861,Unknown,NA,NA,NA,NA,NA,NA
ASV_1862,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1863,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1864,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1865,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1866,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1867,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1868,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus glacialis
ASV_1869,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_187,Unknown,NA,NA,NA,NA,NA,NA
ASV_1870,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1871,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
ASV_1872,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1873,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1874,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1875,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1876,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1877,Unknown,NA,NA,NA,NA,NA,NA
ASV_1878,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1879,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,Paracalanus parvus
ASV_188,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1880,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_1881,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1882,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1883,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1884,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1885,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus sinicus
ASV_1886,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1887,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1888,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1889,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_189,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1890,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
ASV_1891,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1892,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1893,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_1894,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1895,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1896,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,NA,NA
ASV_1897,Unknown,NA,NA,NA,NA,NA,NA
ASV_1898,Unknown,NA,NA,NA,NA,NA,NA
ASV_1899,Unknown,NA,NA,NA,NA,NA,NA
ASV_19,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,Pseudocalanus minutus
ASV_190,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1900,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1901,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1902,Eukaryota,Arthropoda,NA,NA,NA,NA,NA
ASV_1903,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1904,Eukaryota,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ASV_1905,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1906,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1907,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Cosmocalanus,NA
ASV_1908,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_1909,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
ASV_191,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta elongata
ASV_1910,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus sinicus
ASV_1911,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus pacificus
ASV_1912,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1913,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,NA,NA
ASV_1914,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_1915,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_1916,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus sinicus
ASV_1917,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,NA,NA
ASV_1918,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,Calanus sinicus
